CryoSleep,RoomService,Spa,VRDeck,Transported,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,0.12022466619670862,0.5645161930467524,-0.26902262771835533,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.340589866958155,0.5396186991452788,1.8012321382884784,0,0,1,0,0,0,1
0,-0.2102278608682923,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.2966305858348292,-0.27666342233874663,-0.15959739711952867,1,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-5.0544952658066925e-17,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,0.05144997943424401,0.1854450638816103,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
-1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,1,0,0
0,-0.340589866958155,-0.22686843453579955,-1.0032426156241308e-16,1,1,0,0,0,0,1
0,-0.340589866958155,-0.25710110570187455,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.340589866958155,0.12614246113866465,-0.25402078158787106,0,0,0,0,0,0,1
0,-0.23902876919047128,-0.27666342233874663,-0.19313093552884653,0,1,0,0,0,0,1
0,1.5420800349442814,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
0,2.466740775814238,-0.27666342233874663,-0.26284539695874415,0,0,0,1,0,0,1
0,1.4026230051737305,-0.27577422612797975,-0.2593155508103949,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,1.643641132711965,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
0,-0.3330106805575816,-0.25710110570187455,0.294870294480437,0,0,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,1.3825767069523118,0.3275213713526675,1,0,1,0,0,0,0
0,2.2696819293993293,-0.19930335200202526,0.5428419864019717,0,0,1,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.3345265178376963,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.01013733989315413,0.16526709441240878,-0.26902262771835533,0,0,0,1,1,0,0
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,1,0
0,0.92665009921772,-5.0544952658066925e-17,-0.22578201240107706,0,1,0,0,0,0,0
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,0.367306142855402,-0.27666342233874663,-0.015756166574296824,0,1,0,0,0,0,1
0,-0.340589866958155,-0.24909833980497237,5.203121363760066,0,0,1,0,0,0,1
0,-0.340589866958155,-0.2748850299172128,0.30810721753674664,1,0,0,0,1,0,0
0,0.2354282994854245,-0.27666342233874663,-0.19401339706593385,0,1,0,0,0,0,1
0,0.4658355660628563,-0.27577422612797975,-0.26902262771835533,0,1,0,0,1,0,0
0,-0.33755819239792567,-0.2437631625403709,-0.26902262771835533,0,1,0,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,1.7800664879222865,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
0,-0.11473011222106726,0.3733390077318663,-0.26902262771835533,0,0,0,1,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,1,0,0
0,-0.340589866958155,-5.0544952658066925e-17,-0.20283801243680696,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,1,0
0,-0.340589866958155,-0.27666342233874663,0.34252321748315184,0,1,0,0,0,0,1
0,4.308268671919345e-17,4.048386946831514,3.174342289996336,0,0,1,0,0,1,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,0,1,0,0
0,-0.340589866958155,-0.23398200422193485,-0.26902262771835533,1,1,0,0,0,1,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,1,0
0,0.831152350570495,-5.0544952658066925e-17,-0.268140166181268,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,0.8705641198534767,-0.273106637495679,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,1,0
0,1.1570573657951517,1.745368760945212,2.464843214178137,0,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,1,0
0,0.715948717281779,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,0.4264237967798746,0.4604802363870237,-0.26902262771835533,0,0,0,1,0,0,1
1,-0.340589866958155,-5.0544952658066925e-17,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,1.3514548395754697,1.3167607544275441,0,0,1,0,0,0,1
-1,-0.340589866958155,0.6996740170833231,1.553260446366944,0,0,1,0,0,0,1
0,0.38246451565654876,-0.27666342233874663,-0.228429397012339,0,1,0,0,0,0,1
0,-0.340589866958155,0.08612863165415359,-0.010461397351772954,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.340589866958155,0.8739564743936379,-0.027228166556431878,0,0,1,0,1,0,0
0,1.7861298370427452,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.29511474855471453,0.05411756806654475,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,-0.26243628296647603,-0.05017216652070199,0,1,0,0,0,1,0
0,-0.278440538473453,-0.27666342233874663,0.30192998677713545,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,1,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.26631384023253557,-0.27666342233874663,-0.228429397012339,1,1,0,0,0,0,1
0,-0.340589866958155,0.2942005449736111,0.2710438329790796,0,0,1,0,1,0,0
0,-0.340589866958155,0.639208674751173,1.7368124460811047,0,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,1,0,0
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.340589866958155,-5.0544952658066925e-17,0.2745736791274288,0,1,0,0,0,0,1
-1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,0.16873145916037846,-0.27666342233874663,-0.26902262771835533,1,1,0,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,0.3187993498917321,-0.273106637495679,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,-0.17440585810055173,-0.26902262771835533,1,1,0,0,1,0,0
0,-0.33907402967804035,-0.27666342233874663,0.15808875623190363,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.24357628103081533,-0.27666342233874663,0.29575275601752427,1,1,0,0,0,1,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,1.1191614337922846,-0.27577422612797975,-0.26902262771835533,0,0,0,1,0,0,1
0,-0.340589866958155,2.2219779299162767,-0.26108047388456956,0,1,0,0,0,0,1
0,0.35972695645482855,-0.27666342233874663,-0.057231858817400484,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,1,0
0,-0.340589866958155,0.4240231917455803,-0.26637524310709343,0,1,0,0,0,0,1
0,-0.340589866958155,2.168626157270262,1.819763830567312,0,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26725770464418075,1,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.340589866958155,1.0882527611884638,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.340589866958155,1.7293632291514076,-0.26902262771835533,0,1,0,0,1,0,0
0,0.8432790488114124,-5.0544952658066925e-17,-0.26902262771835533,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,1,0
0,-0.2102278608682923,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,1,0
0,-0.0935083902994617,-0.05881035070085312,-0.18518878169506073,0,1,0,0,0,0,1
0,-0.3269473314371229,4.6823838451083235,1.0396678317821284,0,0,1,0,1,0,0
0,-0.340589866958155,1.633330038388581,0.012482602612497158,0,0,1,0,0,0,1
0,-0.33755819239792567,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,1,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
1,-0.340589866958155,-5.0544952658066925e-17,-0.26902262771835533,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,1.49963659110107,-5.0544952658066925e-17,0.2772210637386907,0,0,0,1,0,0,1
0,-0.273893026633109,-0.27666342233874663,-0.26108047388456956,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,0.09748710699498837,-0.17707344673285247,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.340589866958155,-0.25710110570187455,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.340589866958155,-0.2748850299172128,-0.26902262771835533,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.340589866958155,-0.0934890029207627,2.09950413782399,0,0,1,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,6.041085082324661,-0.22509004211426573,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.33907402967804035,-0.27666342233874663,-0.23990139699447405,1,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,0.3778216789666443,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,1,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,1,0,0
0,0.15054141179900227,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
-1,-0.33907402967804035,0.2248432405337919,-0.2575506277362203,0,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,0.17631064556095188,-0.2748850299172128,-0.2549032431249584,1,1,0,0,0,0,1
0,-0.2617663283921915,0.020328112057402075,-0.11370939719098845,0,1,0,0,0,1,0
0,0.7583921611249902,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,1,0,0
0,0.9584826821001283,-0.24731994738343854,-0.26902262771835533,0,0,0,1,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26725770464418075,0,1,0,0,0,0,1
0,-0.33907402967804035,-0.26421467538800986,1.0467275240788267,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-1.0032426156241308e-16,1,0,1,0,1,0,0
0,-0.340589866958155,8.308525992615792,0.48901183263964565,0,0,1,0,1,0,0
0,-0.340589866958155,-0.2375387890650025,0.22692075612471396,1,0,1,0,0,0,1
0,2.686537181430867,-0.27666342233874663,-0.26902262771835533,0,0,0,1,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,-0.27666342233874663,6.749193976737036,0,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.340589866958155,1.20740505343123,-0.22578201240107706,1,0,1,0,0,0,1
0,-0.17081609158531053,0.07545827712495064,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.2966305858348292,0.018549719635868253,-0.030758012704781127,0,1,0,0,0,0,1
0,-0.340589866958155,0.31465205782125005,5.316076440507241,0,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,1.1813107622769867,-0.27666342233874663,-0.25402078158787106,1,0,1,0,0,0,1
0,-0.33907402967804035,-0.2722174412849121,-0.16400970480496524,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,1,0
0,-0.340589866958155,0.325322412350453,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.2920830739944852,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.340589866958155,-0.2437631625403709,-0.26902262771835533,0,1,0,0,1,0,0
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,0.33421437445812213,-0.26019801234748224,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,1,0,0
0,1.4192972152549919,-0.27666342233874663,-0.26902262771835533,0,0,0,1,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,1,0,0
-1,12.154456833027178,2.5865483763307107,1.7474019845261524,0,0,1,0,1,0,0
0,-0.340589866958155,1.38880108042768,-0.22931185854942632,0,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
-1,-0.2814722130336824,-0.24731994738343854,0.18809244849287224,0,1,0,0,1,0,0
0,-0.340589866958155,-0.1788518391543863,0.7299238322644818,0,0,1,0,1,0,0
0,-0.33755819239792567,4.126636213379003,1.2611656775910436,0,0,1,0,1,0,0
0,0.02927442938982763,-0.012572147740973679,-0.24872601236534717,1,0,0,1,0,0,1
0,-0.340589866958155,1.2447512942834404,-0.07576355109623403,0,1,0,0,0,0,1
0,-0.340589866958155,0.36000106457036257,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.05561245829659462,1.0064467097979077,0.22074352536510278,0,1,0,0,0,0,1
0,-0.340589866958155,-0.24643075117267163,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
-1,-0.24206044375070063,-0.19841415579125835,8.388807512645261,0,0,1,0,1,0,0
1,4.308268671919345e-17,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,1,0
0,0.14296222539842887,-0.26954985265261133,-0.26902262771835533,1,0,0,1,1,0,0
0,-0.340589866958155,0.3164304502427839,-0.26902262771835533,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,1,0
0,0.8266048387301509,-5.0544952658066925e-17,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.31330479591609073,0.8383886259629614,-0.26725770464418075,1,0,1,0,1,0,0
0,-0.26631384023253557,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,1.5754284551068043,0.1439263853540029,0.028366910280068772,0,0,0,1,0,0,1
0,5.395338400995806,1.2972138707186882,0.5075435249184792,0,0,1,0,0,0,1
0,-0.340589866958155,-5.0544952658066925e-17,3.1584579823287644,0,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.340589866958155,-0.2748850299172128,-0.268140166181268,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,1,0,0
0,0.40217040029803963,-0.10327016123919873,-0.26902262771835533,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.3087572840757467,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,0.5537541283095079,-0.27666342233874663,-0.19666078167719578,0,1,0,0,0,1,0
0,-0.340589866958155,-0.27666342233874663,-0.26019801234748224,1,1,0,0,1,0,0
-1,0.9781885667416191,-0.13972720588064214,0.8675878320501025,0,0,0,1,0,0,1
0,4.308268671919345e-17,0.01410373858203369,-0.26902262771835533,1,1,0,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,0,1,0,0,0,1
0,-0.336042355117811,-0.273106637495679,0.4854819864912964,1,1,0,0,0,0,1
0,-0.2602504911120768,-0.1521759528313789,5.115757671588422,0,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.3239156568768935,0.4693721984946928,-0.26902262771835533,0,1,0,0,0,0,1
0,3.4520350078887825,-0.25621190949110767,-0.2434312431428233,0,0,0,1,0,0,1
0,0.18692150652175468,-0.27666342233874663,-0.268140166181268,0,1,0,0,1,0,0
0,-0.340589866958155,-0.27666342233874663,10.446707817132873,0,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,7.734275324212761,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.2511554674313887,-5.0544952658066925e-17,-0.26902262771835533,0,1,0,0,0,0,1
0,0.6992745072005175,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,0,1
0,1.3162202802071936,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
0,2.5607226871813484,-0.27666342233874663,-0.06782139726244822,1,0,0,1,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
0,-0.16778441702508118,0.09590978997258963,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.340589866958155,0.3608902607811295,-0.26902262771835533,0,1,0,0,0,0,1
0,-0.1450468578233609,-0.11394051576840168,-0.25313832005078374,0,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.340589866958155,0.28353019044440814,1.5488481386815072,0,0,1,0,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
0,0.2460391604462273,1.664451905765423,-0.26902262771835533,0,0,0,1,0,0,1
0,0.39762288845769556,-0.27666342233874663,-0.26284539695874415,1,1,0,0,0,1,0
0,-0.340589866958155,16.23748860402435,8.580301666193208,0,0,1,0,0,0,1
0,-0.340589866958155,-0.04013723027474796,0.2578069099227699,1,0,1,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,1,0,0
0,-0.336042355117811,0.568962174100587,-0.26902262771835533,0,0,0,1,0,0,1
0,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,1,0
0,-0.336042355117811,-0.27666342233874663,0.252512140700246,0,1,0,0,0,0,1
0,-0.340589866958155,-0.21441968758506277,-0.2451961662169979,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,0,1,0,0,0,1,0
0,8.386085354662075,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
0,-0.340589866958155,-0.1521759528313789,5.820844439721184,0,0,1,0,0,0,1
0,-0.3254314941570082,-0.27666342233874663,0.4290044481177084,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,1,0,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
-1,1.2389125789213447,-0.27577422612797975,-0.2593155508103949,0,0,0,1,0,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,2.3318312578840312,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,1,0,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,0,1,0,0,1
0,-0.3345265178376963,-0.26154708675570915,0.12102537167423652,0,1,0,0,0,1,0
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
1,-0.340589866958155,-0.27666342233874663,-0.26902262771835533,1,0,1,0,0,0,1
0,-0.3345265178376963,-0.2579903019126415,0.2604542945340318,0,1,0,0,0,0,1
0,0.7932564185676279,-0.27666342233874663,-0.26902262771835533,0,0,0,1,0,0,1
0,-0.340589866958155,-0.04902919238241708,1.038785370245041,0,0,0,1,1,0,0
